"450","在影视制作课上，小张对导演选择拍摄一个看似无趣的场景感到不解。但当导演解释这个‘小白’场景其实蕴含深意时，小张突然意识到了其中的巧妙。
问题:
在此情况下，小张有什么感觉?","困惑 & 不屑","困惑 & 惊讶","理解 & 愤怒","不屑 & 欣喜","困惑 & 欣喜","理解 & 惊讶","E","Dynamic Changes in Emotion","Emotion Fluctuations"
"537","小王因为父亲的一番话感到非常烦恼和沮丧。当天下午，他决定和好友小李去打篮球。在球场上，小王意外地投进了一个三分球，小李为他欢呼。
问题:
在此情况下，小王有什么感觉?","烦恼 & 沮丧 & 惊喜","悲伤 & 自责 & 激动","愤怒 & 烦恼 & 惊讶","烦恼 & 沮丧 & 愉快","悲伤 & 沮丧 & 激动","愤怒 & 烦恼 & 愉快","A","Dynamic Changes in Emotion","Emotion Fluctuations"
"127","小王在公司的问答环节中犹豫不决。他有一个问题，但是担心这个问题太简单，会被同事们笑话。当他看到老板鼓励的眼神时，他鼓起勇气举起了手，但是当他开口时，他的声音还是微微颤抖。
问题:
在此情况下，小王有什么感觉?","自信 & 紧张","羞愧 & 自信","紧张 & 担忧","担忧 & 愤怒","自信 & 担忧","紧张 & 自信","C","Dynamic Changes in Emotion","Emotion Fluctuations"
"590","小王一直有收藏网络段子的习惯，最近他在一个社交平台上看到了一个有趣的图片，于是他把它添加到了自己的表情包文件夹中，并留言感谢原图的作者。
问题:
在此情况下，小王有什么感觉?","快乐 & 感激","讽刺 & 愤怒","轻松 & 无聊","快乐 & 无聊","感激 & 惊讶","困惑 & 感激","A","Dynamic Changes in Emotion","Emotion Transitions"
"249","小王在医院住了几天后，终于得到了医生的诊断。医生告诉他，他的血压一直不稳定，确诊为高血压1期。当他把病情告诉朋友小张时，小张只是简单回了句‘谢谢你的分享’。
问题:
在此情况下，小王有什么感觉?","失望 & 悲伤","失望 & 感激","悲伤 & 感激","平静 & 感激","紧张 & 失望","平静 & 悲伤","A","Dynamic Changes in Emotion","Emotion Transitions"
"108","小张在维多利亚公园附近发现了一家名叫Concas的小餐馆，这家餐馆因为多次违反健康和安全规定而被勒令停业。尽管如此，小张还是决定冒险一试，看看这家餐馆是否真的如网上所说的那么糟糕。用餐结束后，他发现虽然餐馆环境一般，但菜品的味道却出奇地好。
问题:
在此情况下，小张有什么感觉?","失望 & 惊喜","愤怒 & 满足","悲伤 & 欣慰","紧张 & 放松","不安 & 惊喜","怀疑 & 满足","E","Dynamic Changes in Emotion","Emotion Fluctuations"
"323","小王在聚会上无意中说了一句话，伤害了朋友的感情。他当时并没有意识到，直到看到朋友难过的表情。之后，他不断地回想自己的言行，深感自责。
问题:
在此情况下，小王有什么感觉?","内疚 & 遗憾","悲伤 & 愤怒","恐惧 & 惊讶","厌恶 & 愤怒","内疚 & 悲伤","紧张 & 惊讶","A","Dynamic Changes in Emotion","Emotion Fluctuations"
"369","他得知自己的家族可能已经被监禁或遇害，这让他有机会逃走。他站在破旧的窗前，看着远方，手里紧紧握着那封匿名信。信上说他家族的财产已经被没收，但他知道，这并不是最糟的消息。
问题:
在此情况下，他有什么感觉?","绝望 & 担忧","悲伤 & 逃避","愤怒 & 决绝","惊讶 & 担忧","悲伤 & 愤怒","绝望 & 决绝","E","Dynamic Changes in Emotion","Emotion Transitions"
"431","小王每周都要陪他的朋友去打篮球，他并不喜欢这项运动，但为了不失去朋友，他还是每次都参加了。每次打完篮球后，他总是觉得有些闷闷不乐，心神不宁。
问题:
在此情况下，小王有什么感觉?","快乐 & 满足","厌烦 & 不安","兴奋 & 紧张","疲惫 & 愉悦","厌烦 & 沮丧","不安 & 愤怒","B","Dynamic Changes in Emotion","Emotion Fluctuations"
"193","小王在帮助同事解决了困扰他们已久的难题后，收到了一封简单的感谢邮件，里面只有一个笑脸符号。一开始，他感到非常困惑，不确定这个表情符号是否是真诚的感谢。但随后，他想起了与发件人的过往，意识到这个笑脸背后的真诚与友好。
问题:
在此情况下，小王有什么感觉?","困惑 & 疑惑","满意 & 感激","愉快 & 满足","困惑 & 愉快","疑惑 & 感激","满意 & 疑惑","D","Dynamic Changes in Emotion","Emotion Transitions"
"338","小杰在考虑是否从使用多年的Skype转到一个新出的通讯软件，他的朋友小李告诉他这个新软件有很多创新的功能。小杰试着使用了一天，发现虽然新软件功能新颖，但用起来并不习惯。晚上，小李问小杰是否决定转换，小杰沉默了一会，然后微笑着说他已经决定了。
问题:
在此情况下，小杰有什么感觉?","矛盾 & 乐观","困惑 & 满足","犹豫 & 决断","失望 & 愤怒","满意 & 惊讶","乐观 & 矛盾","C","Dynamic Changes in Emotion","Emotion Transitions"
"451","小王在公司的新人培训中误入了一个高级会议。在会议中，他对于讨论的专业内容一无所知，感到非常迷茫。然而，在会议结束时，经理发现了他并耐心地为他解释了所有他不懂的地方。小王恍然大悟，并对经理说。
问题:
在此情况下，小王有什么感觉?","迷茫 & 感激","尴尬 & 感激","惊讶 & 感激","迷茫 & 焦虑","尴尬 & 焦虑","惊讶 & 焦虑","A","Dynamic Changes in Emotion","Emotion Transitions"
